time,hour,day,month,soc_kwh,soc_pct
2024-01-20 09:00:00,10,20,1,991.6803492767592,58.33413819275054
2024-01-20 10:00:00,11,20,1,1316.580349276759,77.4459028986329
2024-01-20 11:00:00,12,20,1,1600.079017463838,94.12229514493164
2024-01-20 12:00:00,13,20,1,1614.2539508731918,94.95611475724658
2024-01-20 13:00:00,14,20,1,1614.9626975436595,94.99780573786232
2024-01-20 14:00:00,15,20,1,1614.998134877183,94.99989028689312
2024-01-20 15:00:00,16,20,1,1513.4385268411074,89.02579569653574
2024-01-20 16:00:00,17,20,1,1153.4385268411074,67.84932510830043
2024-01-20 17:00:00,18,20,1,793.4385268411074,46.672854520065144
2024-01-20 18:00:00,19,20,1,433.43852684110743,25.496383931829847
2024-01-20 19:00:00,20,20,1,170.0,10.0
2024-01-20 20:00:00,21,20,1,170.0,10.0
2024-01-20 21:00:00,22,20,1,170.0,10.0
2024-01-20 22:00:00,23,20,1,170.0,10.0
2024-01-20 23:00:00,0,21,1,170.0,10.0
2024-01-21 00:00:00,1,21,1,170.0,10.0
2024-01-21 01:00:00,2,21,1,170.0,10.0
2024-01-21 02:00:00,3,21,1,170.0,10.0
2024-01-21 03:00:00,4,21,1,170.0,10.0
2024-01-21 04:00:00,5,21,1,170.0,10.0
2024-01-21 05:00:00,6,21,1,170.0,10.0
2024-01-21 06:00:00,7,21,1,170.0,10.0
2024-01-21 07:00:00,8,21,1,170.0,10.0
2024-01-21 08:00:00,9,21,1,494.9,29.111764705882354
2024-01-21 09:00:00,10,21,1,819.8,48.2235294117647
2024-01-21 10:00:00,11,21,1,1144.6999999999998,67.33529411764705
2024-01-21 11:00:00,12,21,1,784.6999999999998,46.158823529411755
2024-01-21 12:00:00,13,21,1,1109.6,65.27058823529411
2024-01-21 13:00:00,14,21,1,1272.249507049729,74.83820629704287
2024-01-21 14:00:00,15,21,1,912.2495070497289,53.661735708807576
2024-01-21 15:00:00,16,21,1,552.2495070497289,32.485265120572286
2024-01-21 16:00:00,17,21,1,192.2495070497289,11.308794532336993
2024-01-21 17:00:00,18,21,1,170.0,10.0
2024-01-21 18:00:00,19,21,1,170.0,10.0
2024-01-21 19:00:00,20,21,1,170.0,10.0
2024-01-21 20:00:00,21,21,1,170.0,10.0
2024-01-21 21:00:00,22,21,1,170.0,10.0
2024-01-21 22:00:00,23,21,1,170.0,10.0
2024-01-21 23:00:00,0,22,1,170.0,10.0
2024-01-22 00:00:00,1,22,1,170.0,10.0
2024-01-22 01:00:00,2,22,1,170.0,10.0
2024-01-22 02:00:00,3,22,1,170.0,10.0
2024-01-22 03:00:00,4,22,1,170.0,10.0
2024-01-22 04:00:00,5,22,1,170.0,10.0
2024-01-22 05:00:00,6,22,1,170.0,10.0
2024-01-22 06:00:00,7,22,1,170.0,10.0
2024-01-22 07:00:00,8,22,1,170.0,10.0
2024-01-22 08:00:00,9,22,1,170.0,10.0
2024-01-22 09:00:00,10,22,1,429.01773491017826,25.236337347657546
2024-01-22 10:00:00,11,22,1,170.0,10.0
2024-01-22 11:00:00,12,22,1,170.0,10.0
2024-01-22 12:00:00,13,22,1,471.61500388965516,27.742059052332657
2024-01-22 13:00:00,14,22,1,170.0,10.0
2024-01-22 14:00:00,15,22,1,494.9,29.111764705882354
2024-01-22 15:00:00,16,22,1,170.0,10.0
2024-01-22 16:00:00,17,22,1,170.0,10.0
2024-01-22 17:00:00,18,22,1,170.0,10.0
2024-01-22 18:00:00,19,22,1,170.0,10.0
2024-01-22 19:00:00,20,22,1,170.0,10.0
2024-01-22 20:00:00,21,22,1,170.0,10.0
2024-01-22 21:00:00,22,22,1,170.0,10.0
2024-01-22 22:00:00,23,22,1,170.0,10.0
2024-01-22 23:00:00,0,23,1,170.0,10.0
2024-01-23 00:00:00,1,23,1,170.0,10.0
2024-01-23 01:00:00,2,23,1,170.0,10.0
2024-01-23 02:00:00,3,23,1,170.0,10.0
2024-01-23 03:00:00,4,23,1,170.0,10.0
2024-01-23 04:00:00,5,23,1,170.0,10.0
2024-01-23 05:00:00,6,23,1,170.0,10.0
2024-01-23 06:00:00,7,23,1,170.0,10.0
2024-01-23 07:00:00,8,23,1,170.0,10.0
2024-01-23 08:00:00,9,23,1,170.0,10.0
2024-01-23 09:00:00,10,23,1,313.1047246053462,18.41792497678507
2024-01-23 10:00:00,11,23,1,638.0047246053462,37.529689682667424
2024-01-23 11:00:00,12,23,1,962.9047246053461,56.641454388549775
2024-01-23 12:00:00,13,23,1,1287.804724605346,75.75321909443213
2024-01-23 13:00:00,14,23,1,1598.6402362302674,94.03766095472162
2024-01-23 14:00:00,15,23,1,1614.1820118115133,94.95188304773608
2024-01-23 15:00:00,16,23,1,1614.9591005905756,94.9975941523868
2024-01-23 16:00:00,17,23,1,1254.9591005905756,73.82112356415152
2024-01-23 17:00:00,18,23,1,894.9591005905756,52.644652975916216
2024-01-23 18:00:00,19,23,1,534.9591005905756,31.46818238768092
2024-01-23 19:00:00,20,23,1,174.95910059057564,10.291711799445626
2024-01-23 20:00:00,21,23,1,170.0,10.0
2024-01-23 21:00:00,22,23,1,170.0,10.0
2024-01-23 22:00:00,23,23,1,170.0,10.0
2024-01-23 23:00:00,0,24,1,170.0,10.0
2024-01-24 00:00:00,1,24,1,170.0,10.0
2024-01-24 01:00:00,2,24,1,170.0,10.0
2024-01-24 02:00:00,3,24,1,170.0,10.0
2024-01-24 03:00:00,4,24,1,170.0,10.0
2024-01-24 04:00:00,5,24,1,170.0,10.0
2024-01-24 05:00:00,6,24,1,170.0,10.0
2024-01-24 06:00:00,7,24,1,170.0,10.0
2024-01-24 07:00:00,8,24,1,170.0,10.0
2024-01-24 08:00:00,9,24,1,494.9,29.111764705882354
2024-01-24 09:00:00,10,24,1,819.8,48.2235294117647
2024-01-24 10:00:00,11,24,1,1144.6999999999998,67.33529411764705
2024-01-24 11:00:00,12,24,1,1469.6,86.4470588235294
2024-01-24 12:00:00,13,24,1,1607.73,94.57235294117648
2024-01-24 13:00:00,14,24,1,1614.6365,94.97861764705883
2024-01-24 14:00:00,15,24,1,1614.981825,94.99893088235295
2024-01-24 15:00:00,16,24,1,1254.981825,73.82246029411765
2024-01-24 16:00:00,17,24,1,894.9818250000001,52.64598970588236
2024-01-24 17:00:00,18,24,1,534.9818250000001,31.469519117647067
2024-01-24 18:00:00,19,24,1,174.98182500000007,10.293048529411768
2024-01-24 19:00:00,20,24,1,170.0,10.0
2024-01-24 20:00:00,21,24,1,170.0,10.0
2024-01-24 21:00:00,22,24,1,170.0,10.0
2024-01-24 22:00:00,23,24,1,170.0,10.0
2024-01-24 23:00:00,0,25,1,170.0,10.0
2024-01-25 00:00:00,1,25,1,170.0,10.0
2024-01-25 01:00:00,2,25,1,170.0,10.0
2024-01-25 02:00:00,3,25,1,170.0,10.0
2024-01-25 03:00:00,4,25,1,170.0,10.0
2024-01-25 04:00:00,5,25,1,170.0,10.0
2024-01-25 05:00:00,6,25,1,170.0,10.0
2024-01-25 06:00:00,7,25,1,170.0,10.0
2024-01-25 07:00:00,8,25,1,170.0,10.0
2024-01-25 08:00:00,9,25,1,170.0,10.0
2024-01-25 09:00:00,10,25,1,170.0,10.0
2024-01-25 10:00:00,11,25,1,447.4895983402611,26.322917549427128
2024-01-25 11:00:00,12,25,1,700.6546022299162,41.21497660175978
2024-01-25 12:00:00,13,25,1,947.1696061195714,55.7158591835042
2024-01-25 13:00:00,14,25,1,587.1696061195714,34.5393885952689
2024-01-25 14:00:00,15,25,1,227.16960611957143,13.362918007033613
2024-01-25 15:00:00,16,25,1,170.0,10.0
2024-01-25 16:00:00,17,25,1,170.0,10.0
2024-01-25 17:00:00,18,25,1,170.0,10.0
2024-01-25 18:00:00,19,25,1,170.0,10.0
2024-01-25 19:00:00,20,25,1,170.0,10.0
2024-01-25 20:00:00,21,25,1,170.0,10.0
2024-01-25 21:00:00,22,25,1,170.0,10.0
2024-01-25 22:00:00,23,25,1,170.0,10.0
2024-01-25 23:00:00,0,26,1,170.0,10.0
2024-01-26 00:00:00,1,26,1,170.0,10.0
2024-01-26 01:00:00,2,26,1,170.0,10.0
2024-01-26 02:00:00,3,26,1,170.0,10.0
2024-01-26 03:00:00,4,26,1,170.0,10.0
2024-01-26 04:00:00,5,26,1,170.0,10.0
2024-01-26 05:00:00,6,26,1,170.0,10.0
2024-01-26 06:00:00,7,26,1,170.0,10.0
2024-01-26 07:00:00,8,26,1,170.0,10.0
2024-01-26 08:00:00,9,26,1,170.0,10.0
2024-01-26 09:00:00,10,26,1,170.0,10.0
2024-01-26 10:00:00,11,26,1,170.0,10.0
2024-01-26 11:00:00,12,26,1,170.0,10.0
2024-01-26 12:00:00,13,26,1,170.0,10.0
2024-01-26 13:00:00,14,26,1,494.9,29.111764705882354
2024-01-26 14:00:00,15,26,1,789.8650038896551,46.462647287626766
2024-01-26 15:00:00,16,26,1,693.8489329575026,40.814643115147206
2024-01-26 16:00:00,17,26,1,333.8489329575026,19.63817252691192
2024-01-26 17:00:00,18,26,1,170.0,10.0
2024-01-26 18:00:00,19,26,1,170.0,10.0
2024-01-26 19:00:00,20,26,1,170.0,10.0
2024-01-26 20:00:00,21,26,1,170.0,10.0
2024-01-26 21:00:00,22,26,1,170.0,10.0
2024-01-26 22:00:00,23,26,1,170.0,10.0
2024-01-26 23:00:00,0,27,1,170.0,10.0
2024-01-27 00:00:00,1,27,1,170.0,10.0
2024-01-27 01:00:00,2,27,1,170.0,10.0
2024-01-27 02:00:00,3,27,1,170.0,10.0
2024-01-27 03:00:00,4,27,1,170.0,10.0
2024-01-27 04:00:00,5,27,1,170.0,10.0
2024-01-27 05:00:00,6,27,1,170.0,10.0
2024-01-27 06:00:00,7,27,1,170.0,10.0
2024-01-27 07:00:00,8,27,1,170.0,10.0
2024-01-27 08:00:00,9,27,1,486.55859846380304,28.621094027282535
2024-01-27 09:00:00,10,27,1,811.458598463803,47.73285873316488
2024-01-27 10:00:00,11,27,1,1136.358598463803,66.84462343904724
2024-01-27 11:00:00,12,27,1,1337.273602353458,78.66315307961517
2024-01-27 12:00:00,13,27,1,1566.688606243113,92.15815330841842
2024-01-27 13:00:00,14,27,1,1612.5844303121557,94.85790766542092
2024-01-27 14:00:00,15,27,1,1614.8792215156077,94.99289538327103
2024-01-27 15:00:00,16,27,1,1254.8792215156077,73.81642479503576
2024-01-27 16:00:00,17,27,1,894.8792215156077,52.639954206800454
2024-01-27 17:00:00,18,27,1,534.8792215156077,31.463483618565157
2024-01-27 18:00:00,19,27,1,174.8792215156077,10.287013030329865
2024-01-27 19:00:00,20,27,1,170.0,10.0
2024-01-27 20:00:00,21,27,1,170.0,10.0
2024-01-27 21:00:00,22,27,1,170.0,10.0
2024-01-27 22:00:00,23,27,1,170.0,10.0
2024-01-27 23:00:00,0,28,1,170.0,10.0
2024-01-28 00:00:00,1,28,1,170.0,10.0
2024-01-28 01:00:00,2,28,1,170.0,10.0
2024-01-28 02:00:00,3,28,1,170.0,10.0
2024-01-28 03:00:00,4,28,1,170.0,10.0
2024-01-28 04:00:00,5,28,1,170.0,10.0
2024-01-28 05:00:00,6,28,1,170.0,10.0
2024-01-28 06:00:00,7,28,1,170.0,10.0
2024-01-28 07:00:00,8,28,1,247.48173271581823,14.557748983283425
2024-01-28 08:00:00,9,28,1,572.3817327158182,33.669513689165775
2024-01-28 09:00:00,10,28,1,897.2817327158182,52.781278395048126
2024-01-28 10:00:00,11,28,1,1222.1817327158183,71.89304310093048
2024-01-28 11:00:00,12,28,1,1547.0817327158184,91.00480780681285
2024-01-28 12:00:00,13,28,1,1611.604086635791,94.80024039034063
2024-01-28 13:00:00,14,28,1,1614.8302043317894,94.99001201951702
2024-01-28 14:00:00,15,28,1,1614.9915102165894,94.99950060097585
2024-01-28 15:00:00,16,28,1,1254.9915102165894,73.82303001274056
2024-01-28 16:00:00,17,28,1,894.9915102165894,52.646559424505256
2024-01-28 17:00:00,18,28,1,534.9915102165894,31.470088836269966
2024-01-28 18:00:00,19,28,1,174.9915102165894,10.29361824803467
2024-01-28 19:00:00,20,28,1,170.0,10.0
2024-01-28 20:00:00,21,28,1,170.0,10.0
2024-01-28 21:00:00,22,28,1,170.0,10.0
2024-01-28 22:00:00,23,28,1,170.0,10.0
2024-01-28 23:00:00,0,29,1,170.0,10.0
2024-01-29 00:00:00,1,29,1,170.0,10.0
2024-01-29 01:00:00,2,29,1,170.0,10.0
2024-01-29 02:00:00,3,29,1,170.0,10.0
2024-01-29 03:00:00,4,29,1,170.0,10.0
2024-01-29 04:00:00,5,29,1,170.0,10.0
2024-01-29 05:00:00,6,29,1,170.0,10.0
2024-01-29 06:00:00,7,29,1,170.0,10.0
2024-01-29 07:00:00,8,29,1,347.3802838811529,20.43413434595017
2024-01-29 08:00:00,9,29,1,672.2802838811529,39.54589905183252
2024-01-29 09:00:00,10,29,1,997.1802838811528,58.65766375771487
2024-01-29 10:00:00,11,29,1,1322.0802838811528,77.76942846359722
2024-01-29 11:00:00,12,29,1,1578.095287770808,92.82913457475341
2024-01-29 12:00:00,13,29,1,1613.1547643885403,94.89145672873767
2024-01-29 13:00:00,14,29,1,1614.907738219427,94.99457283643689
2024-01-29 14:00:00,15,29,1,1614.9953869109713,94.99972864182185
2024-01-29 15:00:00,16,29,1,1254.9953869109713,73.82325805358654
2024-01-29 16:00:00,17,29,1,894.9953869109713,52.64678746535125
2024-01-29 17:00:00,18,29,1,534.9953869109713,31.470316877115962
2024-01-29 18:00:00,19,29,1,174.99538691097132,10.293846288880665
2024-01-29 19:00:00,20,29,1,170.0,10.0
2024-01-29 20:00:00,21,29,1,170.0,10.0
2024-01-29 21:00:00,22,29,1,170.0,10.0
2024-01-29 22:00:00,23,29,1,170.0,10.0
2024-01-29 23:00:00,0,30,1,170.0,10.0
2024-01-30 00:00:00,1,30,1,170.0,10.0
2024-01-30 01:00:00,2,30,1,170.0,10.0
2024-01-30 02:00:00,3,30,1,170.0,10.0
2024-01-30 03:00:00,4,30,1,170.0,10.0
2024-01-30 04:00:00,5,30,1,170.0,10.0
2024-01-30 05:00:00,6,30,1,170.0,10.0
2024-01-30 06:00:00,7,30,1,170.0,10.0
2024-01-30 07:00:00,8,30,1,287.83401424349677,16.93141260255863
2024-01-30 08:00:00,9,30,1,612.7340142434967,36.04317730844098
2024-01-30 09:00:00,10,30,1,937.6340142434967,55.15494201432334
2024-01-30 10:00:00,11,30,1,1262.5340142434966,74.26670672020568
2024-01-30 11:00:00,12,30,1,1408.3490181331517,82.84405989018539
2024-01-30 12:00:00,13,30,1,1563.6640220228069,91.98023658957688
2024-01-30 13:00:00,14,30,1,1612.4332011011404,94.84901182947884
2024-01-30 14:00:00,15,30,1,1614.871660055057,94.99245059147394
2024-01-30 15:00:00,16,30,1,1254.871660055057,73.81598000323865
2024-01-30 16:00:00,17,30,1,894.871660055057,52.639509415003346
2024-01-30 17:00:00,18,30,1,534.871660055057,31.46303882676806
2024-01-30 18:00:00,19,30,1,174.87166005505696,10.286568238532762
2024-01-30 19:00:00,20,30,1,170.0,10.0
2024-01-30 20:00:00,21,30,1,170.0,10.0
2024-01-30 21:00:00,22,30,1,170.0,10.0
2024-01-30 22:00:00,23,30,1,170.0,10.0
2024-01-30 23:00:00,0,31,1,170.0,10.0
2024-01-31 00:00:00,1,31,1,170.0,10.0
2024-01-31 01:00:00,2,31,1,170.0,10.0
2024-01-31 02:00:00,3,31,1,170.0,10.0
2024-01-31 03:00:00,4,31,1,170.0,10.0
2024-01-31 04:00:00,5,31,1,170.0,10.0
2024-01-31 05:00:00,6,31,1,170.0,10.0
2024-01-31 06:00:00,7,31,1,170.0,10.0
2024-01-31 07:00:00,8,31,1,212.06320422792382,12.474306131054343
2024-01-31 08:00:00,9,31,1,536.9632042279238,31.5860708369367
2024-01-31 09:00:00,10,31,1,861.8632042279238,50.69783554281905
2024-01-31 10:00:00,11,31,1,1186.7632042279238,69.8096002487014
2024-01-31 11:00:00,12,31,1,1511.6632042279239,88.92136495458377
2024-01-31 12:00:00,13,31,1,1609.8331602113963,94.69606824772919
2024-01-31 13:00:00,14,31,1,1614.7416580105698,94.98480341238647
2024-01-31 14:00:00,15,31,1,1614.9870829005285,94.99924017061933
2024-01-31 15:00:00,16,31,1,1556.0680472143656,91.5334145420215
2024-01-31 16:00:00,17,31,1,1196.0680472143656,70.35694395378621
2024-01-31 17:00:00,18,31,1,836.0680472143656,49.18047336555092
2024-01-31 18:00:00,19,31,1,476.0680472143656,28.004002777315623
2024-01-31 19:00:00,20,31,1,170.0,10.0
2024-01-31 20:00:00,21,31,1,170.0,10.0
2024-01-31 21:00:00,22,31,1,170.0,10.0
2024-01-31 22:00:00,23,31,1,170.0,10.0
2024-01-31 23:00:00,0,1,2,170.0,10.0
2024-02-01 00:00:00,1,1,2,170.0,10.0
2024-02-01 01:00:00,2,1,2,170.0,10.0
2024-02-01 02:00:00,3,1,2,170.0,10.0
2024-02-01 03:00:00,4,1,2,170.0,10.0
2024-02-01 04:00:00,5,1,2,170.0,10.0
2024-02-01 05:00:00,6,1,2,170.0,10.0
2024-02-01 06:00:00,7,1,2,170.0,10.0
2024-02-01 07:00:00,8,1,2,170.0,10.0
2024-02-01 08:00:00,9,1,2,170.0,10.0
2024-02-01 09:00:00,10,1,2,170.0,10.0
2024-02-01 10:00:00,11,1,2,170.0,10.0
2024-02-01 11:00:00,12,1,2,170.0,10.0
2024-02-01 12:00:00,13,1,2,494.9,29.111764705882354
2024-02-01 13:00:00,14,1,2,185.826677088513,10.930981005206647
2024-02-01 14:00:00,15,1,2,170.0,10.0
2024-02-01 15:00:00,16,1,2,170.0,10.0
2024-02-01 16:00:00,17,1,2,170.0,10.0
2024-02-01 17:00:00,18,1,2,170.0,10.0
2024-02-01 18:00:00,19,1,2,170.0,10.0
2024-02-01 19:00:00,20,1,2,170.0,10.0
2024-02-01 20:00:00,21,1,2,170.0,10.0
2024-02-01 21:00:00,22,1,2,170.0,10.0
2024-02-01 22:00:00,23,1,2,170.0,10.0
2024-02-01 23:00:00,0,2,2,170.0,10.0
2024-02-02 00:00:00,1,2,2,170.0,10.0
2024-02-02 01:00:00,2,2,2,170.0,10.0
2024-02-02 02:00:00,3,2,2,170.0,10.0
2024-02-02 03:00:00,4,2,2,170.0,10.0
2024-02-02 04:00:00,5,2,2,170.0,10.0
2024-02-02 05:00:00,6,2,2,170.0,10.0
2024-02-02 06:00:00,7,2,2,170.0,10.0
2024-02-02 07:00:00,8,2,2,221.88348563602307,13.051969743295475
2024-02-02 08:00:00,9,2,2,546.783485636023,32.163734449177824
2024-02-02 09:00:00,10,2,2,871.683485636023,51.275499155060174
2024-02-02 10:00:00,11,2,2,1196.583485636023,70.38726386094253
2024-02-02 11:00:00,12,2,2,1374.698489525678,80.86461703092223
2024-02-02 12:00:00,13,2,2,1513.8634934153333,89.05079373031373
2024-02-02 13:00:00,14,2,2,1609.9431746707667,94.70253968651569
2024-02-02 14:00:00,15,2,2,1614.7471587335383,94.98512698432579
2024-02-02 15:00:00,16,2,2,1254.7471587335383,73.80865639609048
2024-02-02 16:00:00,17,2,2,894.7471587335383,52.632185807855194
2024-02-02 17:00:00,18,2,2,534.7471587335383,31.4557152196199
2024-02-02 18:00:00,19,2,2,174.7471587335383,10.279244631384605
2024-02-02 19:00:00,20,2,2,170.0,10.0
2024-02-02 20:00:00,21,2,2,170.0,10.0
2024-02-02 21:00:00,22,2,2,170.0,10.0
2024-02-02 22:00:00,23,2,2,170.0,10.0
2024-02-02 23:00:00,0,3,2,170.0,10.0
2024-02-03 00:00:00,1,3,2,170.0,10.0
2024-02-03 01:00:00,2,3,2,170.0,10.0
2024-02-03 02:00:00,3,3,2,170.0,10.0
2024-02-03 03:00:00,4,3,2,170.0,10.0
2024-02-03 04:00:00,5,3,2,170.0,10.0
2024-02-03 05:00:00,6,3,2,170.0,10.0
2024-02-03 06:00:00,7,3,2,170.0,10.0
2024-02-03 07:00:00,8,3,2,170.0,10.0
2024-02-03 08:00:00,9,3,2,494.9,29.111764705882354
2024-02-03 09:00:00,10,3,2,819.8,48.2235294117647
2024-02-03 10:00:00,11,3,2,1144.6999999999998,67.33529411764705
2024-02-03 11:00:00,12,3,2,1469.6,86.4470588235294
2024-02-03 12:00:00,13,3,2,1607.73,94.57235294117648
2024-02-03 13:00:00,14,3,2,1614.6365,94.97861764705883
2024-02-03 14:00:00,15,3,2,1614.981825,94.99893088235295
2024-02-03 15:00:00,16,3,2,1472.5337084663638,86.61962990978611
2024-02-03 16:00:00,17,3,2,1112.5337084663638,65.44315932155081
2024-02-03 17:00:00,18,3,2,752.5337084663638,44.26668873331552
2024-02-03 18:00:00,19,3,2,392.5337084663638,23.090218145080225
2024-02-03 19:00:00,20,3,2,170.0,10.0
2024-02-03 20:00:00,21,3,2,170.0,10.0
2024-02-03 21:00:00,22,3,2,170.0,10.0
2024-02-03 22:00:00,23,3,2,170.0,10.0
2024-02-03 23:00:00,0,4,2,170.0,10.0
2024-02-04 00:00:00,1,4,2,170.0,10.0
2024-02-04 01:00:00,2,4,2,170.0,10.0
2024-02-04 02:00:00,3,4,2,170.0,10.0
2024-02-04 03:00:00,4,4,2,170.0,10.0
2024-02-04 04:00:00,5,4,2,170.0,10.0
2024-02-04 05:00:00,6,4,2,170.0,10.0
2024-02-04 06:00:00,7,4,2,170.0,10.0
2024-02-04 07:00:00,8,4,2,409.76808770299226,24.104005158999545
2024-02-04 08:00:00,9,4,2,734.6680877029922,43.2157698648819
2024-02-04 09:00:00,10,4,2,1059.5680877029922,62.32753457076424
2024-02-04 10:00:00,11,4,2,1384.4680877029923,81.43929927664661
2024-02-04 11:00:00,12,4,2,1603.4734043851495,94.32196496383233
2024-02-04 12:00:00,13,4,2,1614.4236702192575,94.96609824819163
2024-02-04 13:00:00,14,4,2,1614.9711835109629,94.99830491240958
2024-02-04 14:00:00,15,4,2,1614.998559175548,94.99991524562047
2024-02-04 15:00:00,16,4,2,1614.9999279587773,94.99999576228102
2024-02-04 16:00:00,17,4,2,1254.9999279587773,73.82352517404573
2024-02-04 17:00:00,18,4,2,894.9999279587773,52.64705458581042
2024-02-04 18:00:00,19,4,2,534.9999279587773,31.470583997575137
2024-02-04 19:00:00,20,4,2,174.99992795877733,10.294113409339843
2024-02-04 20:00:00,21,4,2,170.0,10.0
2024-02-04 21:00:00,22,4,2,170.0,10.0
2024-02-04 22:00:00,23,4,2,170.0,10.0
2024-02-04 23:00:00,0,5,2,170.0,10.0
2024-02-05 00:00:00,1,5,2,170.0,10.0
2024-02-05 01:00:00,2,5,2,170.0,10.0
2024-02-05 02:00:00,3,5,2,170.0,10.0
2024-02-05 03:00:00,4,5,2,170.0,10.0
2024-02-05 04:00:00,5,5,2,170.0,10.0
2024-02-05 05:00:00,6,5,2,170.0,10.0
2024-02-05 06:00:00,7,5,2,170.0,10.0
2024-02-05 07:00:00,8,5,2,260.26151959506876,15.309501152651103
2024-02-05 08:00:00,9,5,2,585.1615195950687,34.42126585853346
2024-02-05 09:00:00,10,5,2,910.0615195950687,53.53303056441581
2024-02-05 10:00:00,11,5,2,1234.9615195950687,72.64479527029816
2024-02-05 11:00:00,12,5,2,1559.8615195950688,91.75655997618051
2024-02-05 12:00:00,13,5,2,1612.2430759797535,94.83782799880903
2024-02-05 13:00:00,14,5,2,1614.8621537989877,94.99189139994046
2024-02-05 14:00:00,15,5,2,1254.8621537989877,73.81542081170515
2024-02-05 15:00:00,16,5,2,1129.9764092525686,66.46920054426873
2024-02-05 16:00:00,17,5,2,769.9764092525686,45.29272995603345
2024-02-05 17:00:00,18,5,2,409.9764092525686,24.116259367798154
2024-02-05 18:00:00,19,5,2,170.0,10.0
2024-02-05 19:00:00,20,5,2,170.0,10.0
2024-02-05 20:00:00,21,5,2,170.0,10.0
2024-02-05 21:00:00,22,5,2,170.0,10.0
2024-02-05 22:00:00,23,5,2,170.0,10.0
2024-02-05 23:00:00,0,6,2,170.0,10.0
2024-02-06 00:00:00,1,6,2,170.0,10.0
2024-02-06 01:00:00,2,6,2,170.0,10.0
2024-02-06 02:00:00,3,6,2,170.0,10.0
2024-02-06 03:00:00,4,6,2,170.0,10.0
2024-02-06 04:00:00,5,6,2,170.0,10.0
2024-02-06 05:00:00,6,6,2,170.0,10.0
2024-02-06 06:00:00,7,6,2,170.0,10.0
2024-02-06 07:00:00,8,6,2,170.0,10.0
2024-02-06 08:00:00,9,6,2,170.0,10.0
2024-02-06 09:00:00,10,6,2,170.0,10.0
2024-02-06 10:00:00,11,6,2,170.0,10.0
2024-02-06 11:00:00,12,6,2,170.0,10.0
2024-02-06 12:00:00,13,6,2,170.0,10.0
2024-02-06 13:00:00,14,6,2,170.0,10.0
2024-02-06 14:00:00,15,6,2,170.0,10.0
2024-02-06 15:00:00,16,6,2,170.0,10.0
2024-02-06 16:00:00,17,6,2,170.0,10.0
2024-02-06 17:00:00,18,6,2,170.0,10.0
2024-02-06 18:00:00,19,6,2,170.0,10.0
2024-02-06 19:00:00,20,6,2,170.0,10.0
2024-02-06 20:00:00,21,6,2,170.0,10.0
2024-02-06 21:00:00,22,6,2,170.0,10.0
2024-02-06 22:00:00,23,6,2,170.0,10.0
2024-02-06 23:00:00,0,7,2,170.0,10.0
2024-02-07 00:00:00,1,7,2,170.0,10.0
2024-02-07 01:00:00,2,7,2,170.0,10.0
2024-02-07 02:00:00,3,7,2,170.0,10.0
2024-02-07 03:00:00,4,7,2,170.0,10.0
2024-02-07 04:00:00,5,7,2,170.0,10.0
2024-02-07 05:00:00,6,7,2,170.0,10.0
2024-02-07 06:00:00,7,7,2,170.0,10.0
2024-02-07 07:00:00,8,7,2,170.0,10.0
2024-02-07 08:00:00,9,7,2,170.0,10.0
2024-02-07 09:00:00,10,7,2,494.9,29.111764705882354
2024-02-07 10:00:00,11,7,2,819.8,48.2235294117647
2024-02-07 11:00:00,12,7,2,1144.6999999999998,67.33529411764705
2024-02-07 12:00:00,13,7,2,1452.965003889655,85.46852964056794
2024-02-07 13:00:00,14,7,2,1164.3842635418112,68.49319197304771
2024-02-07 14:00:00,15,7,2,804.3842635418112,47.316721384812425
2024-02-07 15:00:00,16,7,2,444.38426354181115,26.140250796577124
2024-02-07 16:00:00,17,7,2,170.0,10.0
2024-02-07 17:00:00,18,7,2,170.0,10.0
2024-02-07 18:00:00,19,7,2,170.0,10.0
2024-02-07 19:00:00,20,7,2,170.0,10.0
2024-02-07 20:00:00,21,7,2,170.0,10.0
2024-02-07 21:00:00,22,7,2,170.0,10.0
2024-02-07 22:00:00,23,7,2,170.0,10.0
2024-02-07 23:00:00,0,8,2,170.0,10.0
2024-02-08 00:00:00,1,8,2,170.0,10.0
2024-02-08 01:00:00,2,8,2,170.0,10.0
2024-02-08 02:00:00,3,8,2,170.0,10.0
2024-02-08 03:00:00,4,8,2,170.0,10.0
2024-02-08 04:00:00,5,8,2,170.0,10.0
2024-02-08 05:00:00,6,8,2,170.0,10.0
2024-02-08 06:00:00,7,8,2,170.0,10.0
2024-02-08 07:00:00,8,8,2,170.0,10.0
2024-02-08 08:00:00,9,8,2,170.0,10.0
2024-02-08 09:00:00,10,8,2,170.0,10.0
2024-02-08 10:00:00,11,8,2,170.0,10.0
2024-02-08 11:00:00,12,8,2,170.0,10.0
2024-02-08 12:00:00,13,8,2,170.0,10.0
2024-02-08 13:00:00,14,8,2,170.0,10.0
2024-02-08 14:00:00,15,8,2,170.0,10.0
2024-02-08 15:00:00,16,8,2,170.0,10.0
2024-02-08 16:00:00,17,8,2,170.0,10.0
2024-02-08 17:00:00,18,8,2,170.0,10.0
2024-02-08 18:00:00,19,8,2,170.0,10.0
2024-02-08 19:00:00,20,8,2,170.0,10.0
2024-02-08 20:00:00,21,8,2,170.0,10.0
