datetime,pv_kwh,ev_kwh,mall_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_to_ev_kwh,grid_to_mall_kwh,bess_charge_kwh,bess_discharge_kwh,soc_percent
2024-01-08 13:00:00-05:00,2886.6894777785838,142.24110390925955,2243,142.24110390925955,0.0,2744.4483738693243,0.0,0.0,0.0,0.0,100.0
2024-01-08 14:00:00-05:00,2793.1150306622126,156.62636352511836,2291,156.62636352511836,0.0,2636.488667137094,0.0,0.0,0.0,0.0,100.0
2024-01-08 15:00:00-05:00,2458.939452885273,168.72613655315135,2350,168.72613655315135,0.0,2290.213316332122,0.0,59.78668366787815,0.0,0.0,100.0
2024-01-08 16:00:00-05:00,1060.7584149236686,195.58848629309992,2220,195.58848629309992,0.0,865.1699286305687,0.0,1354.8300713694312,0.0,0.0,100.0
2024-01-08 17:00:00-05:00,233.67187683570896,259.1101528581857,2109,233.67187683570896,0.0,0.0,25.438276022476742,2109.0,0.0,0.0,100.0
2024-01-08 18:00:00-05:00,0.0,260.68351330887833,2069,0.0,0.0,0.0,0.0,2069.0,0.0,260.68351330887833,94.23266563475933
2024-01-08 19:00:00-05:00,0.0,239.65678770661953,2043,0.0,0.0,0.0,0.0,2043.0,0.0,239.65678770661953,88.93052431381642
2024-01-08 20:00:00-05:00,0.0,197.90080983189958,2000,0.0,0.0,0.0,0.0,2000.0,0.0,197.90080983189958,84.55218781311066
2024-01-08 21:00:00-05:00,0.0,156.77953492193254,1828,0.0,0.0,0.0,0.0,1828.0,0.0,156.77953492193254,81.08361403165199
2024-01-08 22:00:00-05:00,0.0,132.01274873181967,1141,0.0,0.0,0.0,0.0,1141.0,0.0,132.01274873181967,78.16297799776217
2024-01-08 23:00:00-05:00,0.0,105.32482973427142,693,0.0,0.0,0.0,105.32482973427142,693.0,0.0,0.0,78.16297799776217
2024-01-09 00:00:00-05:00,0.0,65.69714880136969,619,0.0,0.0,0.0,65.69714880136969,619.0,0.0,0.0,78.16297799776217
2024-01-09 01:00:00-05:00,0.0,39.20481196209074,591,0.0,0.0,0.0,39.20481196209074,591.0,0.0,0.0,78.16297799776217
2024-01-09 02:00:00-05:00,0.0,39.47833295138335,591,0.0,0.0,0.0,39.47833295138335,591.0,0.0,0.0,78.16297799776217
2024-01-09 03:00:00-05:00,0.0,39.92639611620216,570,0.0,0.0,0.0,39.92639611620216,570.0,0.0,0.0,78.16297799776217
2024-01-09 04:00:00-05:00,0.0,39.809368822871136,546,0.0,0.0,0.0,39.809368822871136,546.0,0.0,0.0,78.16297799776217
2024-01-09 05:00:00-05:00,0.0,39.55328395007998,546,0.0,0.0,0.0,39.55328395007998,546.0,0.0,0.0,78.16297799776217
2024-01-09 06:00:00-05:00,74.10457958105829,52.816802470492604,615,52.816802470492604,21.287777110565685,0.0,0.0,615.0,21.287777110565685,0.0,78.63394651790743
2024-01-09 07:00:00-05:00,509.2973392744239,78.7713473993652,763,78.7713473993652,430.5259918750587,0.0,0.0,763.0,430.5259918750587,0.0,88.15885784257686
2024-01-09 08:00:00-05:00,1672.829130310053,91.74852078347529,968,91.74852078347529,535.2196255155256,1045.860984011052,0.0,0.0,535.2196255155256,0.0,100.0
2024-01-09 09:00:00-05:00,2845.631206237653,132.1778462250618,1069,132.1778462250618,0.0,2713.453360012591,0.0,0.0,0.0,0.0,100.0
2024-01-09 10:00:00-05:00,2886.6894777785838,157.73656963478263,1659,157.73656963478263,0.0,2728.9529081438013,0.0,0.0,0.0,0.0,100.0
2024-01-09 11:00:00-05:00,2886.6894777785838,143.29438302001327,2089,143.29438302001327,0.0,2743.3950947585704,0.0,0.0,0.0,0.0,100.0
2024-01-09 12:00:00-05:00,2718.317886533708,132.20612470802806,2171,132.20612470802806,0.0,2586.11176182568,0.0,0.0,0.0,0.0,100.0
2024-01-09 13:00:00-05:00,1554.3165149019244,144.9033063018129,2154,144.9033063018129,0.0,1409.4132086001114,0.0,744.5867913998886,0.0,0.0,100.0
2024-01-09 14:00:00-05:00,2161.902858138768,157.0057897012743,2191,157.0057897012743,0.0,2004.8970684374935,0.0,186.10293156250646,0.0,0.0,100.0
2024-01-09 15:00:00-05:00,1881.8394988934097,171.730125719086,2250,171.730125719086,0.0,1710.1093731743235,0.0,539.8906268256765,0.0,0.0,100.0
2024-01-09 16:00:00-05:00,1156.6375181099868,196.8615153620787,2256,196.8615153620787,0.0,959.776002747908,0.0,1296.223997252092,0.0,0.0,100.0
2024-01-09 17:00:00-05:00,285.48087896311483,261.9222032032426,2212,261.9222032032426,0.0,23.558675759872244,0.0,2188.441324240128,0.0,0.0,100.0
2024-01-09 18:00:00-05:00,0.0,267.6133216751442,2215,0.0,0.0,0.0,0.0,2215.0,0.0,267.6133216751442,94.07935129037291
2024-01-09 19:00:00-05:00,0.0,238.79627745230204,2179,0.0,0.0,0.0,0.0,2179.0,0.0,238.79627745230204,88.7962478069149
2024-01-09 20:00:00-05:00,0.0,199.15513713293345,2154,0.0,0.0,0.0,0.0,2154.0,0.0,199.15513713293345,84.39016070220399
2024-01-09 21:00:00-05:00,0.0,157.49870790744504,1928,0.0,0.0,0.0,0.0,1928.0,0.0,157.49870790744504,80.90567601398617
2024-01-09 22:00:00-05:00,0.0,131.21178064493643,1136,0.0,0.0,0.0,0.0,1136.0,0.0,131.21178064493643,78.002760512992
2024-01-09 23:00:00-05:00,0.0,105.43580170577829,694,0.0,0.0,0.0,105.43580170577829,694.0,0.0,0.0,78.002760512992
2024-01-10 00:00:00-05:00,0.0,65.62869740582929,622,0.0,0.0,0.0,65.62869740582929,622.0,0.0,0.0,78.002760512992
2024-01-10 01:00:00-05:00,0.0,39.11529082781317,512,0.0,0.0,0.0,39.11529082781317,512.0,0.0,0.0,78.002760512992
2024-01-10 02:00:00-05:00,0.0,38.65730693619152,471,0.0,0.0,0.0,38.65730693619152,471.0,0.0,0.0,78.002760512992
2024-01-10 03:00:00-05:00,0.0,38.95002023378414,464,0.0,0.0,0.0,38.95002023378414,464.0,0.0,0.0,78.002760512992
2024-01-10 04:00:00-05:00,0.0,39.23800376204547,453,0.0,0.0,0.0,39.23800376204547,453.0,0.0,0.0,78.002760512992
2024-01-10 05:00:00-05:00,0.0,39.0412285211252,428,0.0,0.0,0.0,39.0412285211252,428.0,0.0,0.0,78.002760512992
2024-01-10 06:00:00-05:00,54.3743540164178,51.04665923180276,464,51.04665923180276,3.3276947846150406,0.0,0.0,464.0,3.3276947846150406,0.0,78.0763820790233
2024-01-10 07:00:00-05:00,218.04143148453807,78.54781830011919,825,78.54781830011919,139.49361318441888,0.0,0.0,825.0,139.49361318441888,0.0,81.16252396363434
2024-01-10 08:00:00-05:00,589.0081541399068,91.06720496242409,1068,91.06720496242409,497.9409491774827,0.0,0.0,1068.0,497.9409491774827,0.0,92.1789166445521
2024-01-10 09:00:00-05:00,1021.4983286715552,130.97326735634758,1233,130.97326735634758,353.51296766624506,537.0120936489625,0.0,695.9879063510375,353.51296766624506,0.0,100.0
2024-01-10 10:00:00-05:00,1206.2120299907529,156.80711981804632,1858,156.80711981804632,0.0,1049.4049101727064,0.0,808.5950898272936,0.0,0.0,100.0
2024-01-10 11:00:00-05:00,2157.127095480447,143.40555185289134,2339,143.40555185289134,0.0,2013.721543627556,0.0,325.278456372444,0.0,0.0,100.0
2024-01-10 12:00:00-05:00,2399.5047641494025,131.22181558799713,2377,131.22181558799713,0.0,2268.282948561405,0.0,108.71705143859481,0.0,0.0,100.0
2024-01-10 13:00:00-05:00,2886.6894777785838,143.01664528056577,2391,143.01664528056577,0.0,2743.672832498018,0.0,0.0,0.0,0.0,100.0
2024-01-10 14:00:00-05:00,2886.6894777785838,156.51299289992642,2394,156.51299289992642,0.0,2730.1764848786574,0.0,0.0,0.0,0.0,100.0
2024-01-10 15:00:00-05:00,2775.3342300916397,170.03416970788888,2347,170.03416970788888,0.0,2605.300060383751,0.0,0.0,0.0,0.0,100.0
2024-01-10 16:00:00-05:00,1476.4477625137308,197.16002931609972,2352,197.16002931609972,0.0,1279.287733197631,0.0,1072.712266802369,0.0,0.0,100.0
2024-01-10 17:00:00-05:00,305.280837116846,262.1964435987691,2312,262.1964435987691,0.0,43.084393518076865,0.0,2268.915606481923,0.0,0.0,100.0
2024-01-10 18:00:00-05:00,0.0,260.3132471443258,2250,0.0,0.0,0.0,0.0,2250.0,0.0,260.3132471443258,94.24085736406359
2024-01-10 19:00:00-05:00,0.0,233.53879771656582,2202,0.0,0.0,0.0,0.0,2202.0,0.0,233.53879771656582,89.07406980396257
2024-01-10 20:00:00-05:00,0.0,196.35352168523627,2119,0.0,0.0,0.0,0.0,2119.0,0.0,196.35352168523627,84.72996534189983
2024-01-10 21:00:00-05:00,0.0,154.8323155774045,1838,0.0,0.0,0.0,0.0,1838.0,0.0,154.8323155774045,81.30447163443513
2024-01-10 22:00:00-05:00,0.0,130.4087729128881,1096,0.0,0.0,0.0,0.0,1096.0,0.0,130.4087729128881,78.41932179122963
2024-01-10 23:00:00-05:00,0.0,104.07059413634289,725,0.0,0.0,0.0,104.07059413634289,725.0,0.0,0.0,78.41932179122963
2024-01-11 00:00:00-05:00,0.0,65.28625813485353,642,0.0,0.0,0.0,65.28625813485353,642.0,0.0,0.0,78.41932179122963
2024-01-11 01:00:00-05:00,0.0,39.0903227295258,598,0.0,0.0,0.0,39.0903227295258,598.0,0.0,0.0,78.41932179122963
2024-01-11 02:00:00-05:00,0.0,39.51826355649061,606,0.0,0.0,0.0,39.51826355649061,606.0,0.0,0.0,78.41932179122963
2024-01-11 03:00:00-05:00,0.0,39.83628103941679,577,0.0,0.0,0.0,39.83628103941679,577.0,0.0,0.0,78.41932179122963
2024-01-11 04:00:00-05:00,0.0,38.83540700809996,580,0.0,0.0,0.0,38.83540700809996,580.0,0.0,0.0,78.41932179122963
2024-01-11 05:00:00-05:00,0.0,38.79925882949606,556,0.0,0.0,0.0,38.79925882949606,556.0,0.0,0.0,78.41932179122963
2024-01-11 06:00:00-05:00,75.3186014858258,52.800531544901304,627,52.800531544901304,22.51806994092449,0.0,0.0,627.0,22.51806994092449,0.0,78.91750917930318
2024-01-11 07:00:00-05:00,642.635469425798,79.5224532981911,774,79.5224532981911,563.1130161276069,0.0,0.0,774.0,563.1130161276069,0.0,91.37576174849802
2024-01-11 08:00:00-05:00,1640.6455974871228,90.35005408824676,992,90.35005408824676,389.81556896788953,1160.4799744309867,0.0,0.0,389.81556896788953,0.0,100.0
2024-01-11 09:00:00-05:00,2640.4583006370003,130.81390961390005,1134,130.81390961390005,0.0,2509.6443910231,0.0,0.0,0.0,0.0,100.0
2024-01-11 10:00:00-05:00,2886.6894777785838,160.16692410930696,1739,160.16692410930696,0.0,2726.522553669277,0.0,0.0,0.0,0.0,100.0
2024-01-11 11:00:00-05:00,2886.6894777785838,147.40912387122117,2151,147.40912387122117,0.0,2739.2803539073625,0.0,0.0,0.0,0.0,100.0
2024-01-11 12:00:00-05:00,2886.6894777785838,129.85188794241952,2188,129.85188794241952,0.0,2756.837589836164,0.0,0.0,0.0,0.0,100.0
2024-01-11 13:00:00-05:00,2886.6894777785838,144.4957422139207,2215,144.4957422139207,0.0,2742.1937355646633,0.0,0.0,0.0,0.0,100.0
2024-01-11 14:00:00-05:00,2847.3379613752004,157.54140502279975,2260,157.54140502279975,0.0,2689.796556352401,0.0,0.0,0.0,0.0,100.0
2024-01-11 15:00:00-05:00,2173.488351573269,170.6494953248484,2313,170.6494953248484,0.0,2002.8388562484206,0.0,310.1611437515794,0.0,0.0,100.0
2024-01-11 16:00:00-05:00,1096.4058261967443,197.69411817380887,2274,197.69411817380887,0.0,898.7117080229355,0.0,1375.2882919770645,0.0,0.0,100.0
2024-01-11 17:00:00-05:00,288.47017968944704,263.36027123463685,2260,263.36027123463685,0.0,25.10990845481018,0.0,2234.89009154519,0.0,0.0,100.0
2024-01-11 18:00:00-05:00,0.0,264.4696227357356,2254,0.0,0.0,0.0,0.0,2254.0,0.0,264.4696227357356,94.14890215186425
2024-01-11 19:00:00-05:00,0.0,235.6129855839064,2232,0.0,0.0,0.0,0.0,2232.0,0.0,235.6129855839064,88.93622547965394
2024-01-11 20:00:00-05:00,0.0,196.2905058498028,2191,0.0,0.0,0.0,0.0,2191.0,0.0,196.2905058498028,84.59351517324237
2024-01-11 21:00:00-05:00,0.0,158.7999689090227,1972,0.0,0.0,0.0,0.0,1972.0,0.0,158.7999689090227,81.08024152481266
2024-01-11 22:00:00-05:00,0.0,132.0044626416755,1103,0.0,0.0,0.0,0.0,1103.0,0.0,132.0044626416755,78.15978881150126
2024-01-11 23:00:00-05:00,0.0,106.069848768575,708,0.0,0.0,0.0,106.069848768575,708.0,0.0,0.0,78.15978881150126
2024-01-12 00:00:00-05:00,0.0,66.09241878856943,622,0.0,0.0,0.0,66.09241878856943,622.0,0.0,0.0,78.15978881150126
2024-01-12 01:00:00-05:00,0.0,39.53048098073441,588,0.0,0.0,0.0,39.53048098073441,588.0,0.0,0.0,78.15978881150126
2024-01-12 02:00:00-05:00,0.0,39.33596907191989,594,0.0,0.0,0.0,39.33596907191989,594.0,0.0,0.0,78.15978881150126
2024-01-12 03:00:00-05:00,0.0,39.0608367907957,584,0.0,0.0,0.0,39.0608367907957,584.0,0.0,0.0,78.15978881150126
2024-01-12 04:00:00-05:00,0.0,39.633149495569576,561,0.0,0.0,0.0,39.633149495569576,561.0,0.0,0.0,78.15978881150126
2024-01-12 05:00:00-05:00,0.0,40.177753472360195,536,0.0,0.0,0.0,40.177753472360195,536.0,0.0,0.0,78.15978881150126
2024-01-12 06:00:00-05:00,128.03891980774264,52.87726734192868,605,52.87726734192868,75.16165246581397,0.0,0.0,605.0,75.16165246581397,0.0,79.82265722888653
2024-01-12 07:00:00-05:00,950.0473579849548,78.11230920973303,742,78.11230920973303,871.9350487752218,0.0,0.0,742.0,871.9350487752218,0.0,99.11325565311711
2024-01-12 08:00:00-05:00,2229.1465057426144,91.24595625151295,962,91.24595625151295,40.08084447910686,2097.8197050119948,0.0,0.0,40.08084447910686,0.0,100.0
2024-01-12 09:00:00-05:00,2886.6894777785838,130.02495739075138,1078,130.02495739075138,0.0,2756.6645203878325,0.0,0.0,0.0,0.0,100.0
2024-01-12 10:00:00-05:00,2886.6894777785838,155.54232223633696,1639,155.54232223633696,0.0,2731.1471555422468,0.0,0.0,0.0,0.0,100.0
2024-01-12 11:00:00-05:00,2886.6894777785838,143.01572159192193,2002,143.01572159192193,0.0,2743.6737561866616,0.0,0.0,0.0,0.0,100.0
2024-01-12 12:00:00-05:00,2886.6894777785838,131.7026412054983,2085,131.7026412054983,0.0,2754.9868365730854,0.0,0.0,0.0,0.0,100.0
2024-01-12 13:00:00-05:00,2886.6894777785838,146.30258468598456,2104,146.30258468598456,0.0,2740.386893092599,0.0,0.0,0.0,0.0,100.0
2024-01-12 14:00:00-05:00,2886.6894777785838,159.860088561628,2139,159.860088561628,0.0,2726.829389216956,0.0,0.0,0.0,0.0,100.0
2024-01-12 15:00:00-05:00,1630.7093028212064,172.05413576416393,2209,172.05413576416393,0.0,1458.6551670570425,0.0,750.3448329429575,0.0,0.0,100.0
2024-01-12 16:00:00-05:00,553.319046738273,195.9453494763895,2222,195.9453494763895,0.0,357.3736972618834,0.0,1864.6263027381165,0.0,0.0,100.0
2024-01-12 17:00:00-05:00,157.72844669060652,264.0054423561344,2195,157.72844669060652,0.0,0.0,106.27699566552786,2195.0,0.0,0.0,100.0
2024-01-12 18:00:00-05:00,0.0,267.17600488914195,2185,0.0,0.0,0.0,0.0,2185.0,0.0,267.17600488914195,94.0890264405057
2024-01-12 19:00:00-05:00,0.0,234.53064239689127,2157,0.0,0.0,0.0,0.0,2157.0,0.0,234.53064239689127,88.9002954140258
2024-01-12 20:00:00-05:00,0.0,196.50160131849736,2144,0.0,0.0,0.0,0.0,2144.0,0.0,196.50160131849736,84.55291485388207
2024-01-12 21:00:00-05:00,0.0,158.6988814164742,1972,0.0,0.0,0.0,0.0,1972.0,0.0,158.6988814164742,81.04187765440255
2024-01-12 22:00:00-05:00,0.0,132.58628288335055,1175,0.0,0.0,0.0,0.0,1175.0,0.0,132.58628288335055,78.10855281185056
2024-01-12 23:00:00-05:00,0.0,104.04640086349505,711,0.0,0.0,0.0,104.04640086349505,711.0,0.0,0.0,78.10855281185056
2024-01-13 00:00:00-05:00,0.0,46.3697679206334,628,0.0,0.0,0.0,46.3697679206334,628.0,0.0,0.0,78.10855281185056
2024-01-13 01:00:00-05:00,0.0,27.888591123679117,584,0.0,0.0,0.0,27.888591123679117,584.0,0.0,0.0,78.10855281185056
2024-01-13 02:00:00-05:00,0.0,27.74004753038233,523,0.0,0.0,0.0,27.74004753038233,523.0,0.0,0.0,78.10855281185056
2024-01-13 03:00:00-05:00,0.0,27.897366461668852,517,0.0,0.0,0.0,27.897366461668852,517.0,0.0,0.0,78.10855281185056
2024-01-13 04:00:00-05:00,0.0,27.627148840519727,553,0.0,0.0,0.0,27.627148840519727,553.0,0.0,0.0,78.10855281185056
2024-01-13 05:00:00-05:00,0.0,27.632690293198163,519,0.0,0.0,0.0,27.632690293198163,519.0,0.0,0.0,78.10855281185056
2024-01-13 06:00:00-05:00,128.73534087918569,37.04916763706564,522,37.04916763706564,91.68617324212005,0.0,0.0,522.0,91.68617324212005,0.0,80.13700797207444
2024-01-13 07:00:00-05:00,736.9210943661841,56.32607414575134,710,56.32607414575134,680.5950202204327,0.0,0.0,710.0,680.5950202204327,0.0,95.19441992385393
2024-01-13 08:00:00-05:00,1544.2709999268054,64.32808214918859,1003,64.32808214918859,217.21221944180215,1262.7306983358148,0.0,0.0,217.21221944180215,0.0,100.0
2024-01-13 09:00:00-05:00,2886.6894777785838,92.33836505798156,1165,92.33836505798156,0.0,2794.351112720602,0.0,0.0,0.0,0.0,100.0
2024-01-13 10:00:00-05:00,2886.6894777785838,111.73375147480331,1829,111.73375147480331,0.0,2774.9557263037805,0.0,0.0,0.0,0.0,100.0
2024-01-13 11:00:00-05:00,2886.6894777785838,101.77836595163421,2271,101.77836595163421,0.0,2784.9111118269493,0.0,0.0,0.0,0.0,100.0
2024-01-13 12:00:00-05:00,2886.6894777785838,92.39606717790743,2336,92.39606717790743,0.0,2794.2934106006765,0.0,0.0,0.0,0.0,100.0
2024-01-13 13:00:00-05:00,2886.6894777785838,101.64740036765134,2333,101.64740036765134,0.0,2785.0420774109325,0.0,0.0,0.0,0.0,100.0
2024-01-13 14:00:00-05:00,2143.394683289672,111.03477056961955,2353,111.03477056961955,0.0,2032.3599127200523,0.0,320.6400872799477,0.0,0.0,100.0
2024-01-13 15:00:00-05:00,2236.970477817858,119.9367624782121,2394,119.9367624782121,0.0,2117.033715339646,0.0,276.9662846603542,0.0,0.0,100.0
2024-01-13 16:00:00-05:00,1254.7032908911358,139.0825726705158,2419,139.0825726705158,0.0,1115.62071822062,0.0,1303.37928177938,0.0,0.0,100.0
2024-01-13 17:00:00-05:00,268.42745270022795,182.49885061805367,2381,182.49885061805367,0.0,85.92860208217428,0.0,2295.071397917826,0.0,0.0,100.0
2024-01-13 18:00:00-05:00,0.0,181.57741615081588,2302,0.0,0.0,0.0,0.0,2302.0,0.0,181.57741615081588,95.98280052763681
2024-01-13 19:00:00-05:00,0.0,163.70993473274746,2209,0.0,0.0,0.0,0.0,2209.0,0.0,163.70993473274746,92.36089931673533
2024-01-13 20:00:00-05:00,0.0,138.15904272984622,2160,0.0,0.0,0.0,0.0,2160.0,0.0,138.15904272984622,89.30428332713696
2024-01-13 21:00:00-05:00,0.0,111.51154805238997,1995,0.0,0.0,0.0,0.0,1995.0,0.0,111.51154805238997,86.83721367996019
2024-01-13 22:00:00-05:00,0.0,92.45140300774378,1201,0.0,0.0,0.0,0.0,1201.0,0.0,92.45140300774378,84.79182865766496
2024-01-13 23:00:00-05:00,0.0,74.60493345668564,748,0.0,0.0,0.0,74.60493345668564,748.0,0.0,0.0,84.79182865766496
2024-01-14 00:00:00-05:00,0.0,46.26193827285817,632,0.0,0.0,0.0,46.26193827285817,632.0,0.0,0.0,84.79182865766496
2024-01-14 01:00:00-05:00,0.0,27.343928919573866,608,0.0,0.0,0.0,27.343928919573866,608.0,0.0,0.0,84.79182865766496
2024-01-14 02:00:00-05:00,0.0,27.67254859120502,605,0.0,0.0,0.0,27.67254859120502,605.0,0.0,0.0,84.79182865766496
2024-01-14 03:00:00-05:00,0.0,27.17028322770449,573,0.0,0.0,0.0,27.17028322770449,573.0,0.0,0.0,84.79182865766496
2024-01-14 04:00:00-05:00,0.0,27.356649767904035,570,0.0,0.0,0.0,27.356649767904035,570.0,0.0,0.0,84.79182865766496
2024-01-14 05:00:00-05:00,0.0,27.590885512234653,549,0.0,0.0,0.0,27.590885512234653,549.0,0.0,0.0,84.79182865766496
2024-01-14 06:00:00-05:00,110.81499838412878,36.84000096720535,567,36.84000096720535,73.97499741692343,0.0,0.0,567.0,73.97499741692343,0.0,86.42844364476504
2024-01-14 07:00:00-05:00,1038.2948426081712,55.422889569568405,619,55.422889569568405,613.4343472566202,369.4376057819826,0.0,249.5623942180174,613.4343472566202,0.0,100.0
2024-01-14 08:00:00-05:00,2682.938893960968,64.98502176143037,728,64.98502176143037,0.0,2617.9538721995377,0.0,0.0,0.0,0.0,100.0
2024-01-14 09:00:00-05:00,2886.6894777785838,91.22540675336067,1000,91.22540675336067,0.0,2795.464071025223,0.0,0.0,0.0,0.0,100.0
2024-01-14 10:00:00-05:00,2886.6894777785838,109.5931275874937,1903,109.5931275874937,0.0,2777.09635019109,0.0,0.0,0.0,0.0,100.0
2024-01-14 11:00:00-05:00,2886.6894777785838,99.65846010070057,2409,99.65846010070057,0.0,2787.031017677883,0.0,0.0,0.0,0.0,100.0
2024-01-14 12:00:00-05:00,2886.6894777785838,91.41017598734585,2442,91.41017598734585,0.0,2795.2793017912377,0.0,0.0,0.0,0.0,100.0
2024-01-14 13:00:00-05:00,2551.055610341898,102.15100427263245,2406,102.15100427263245,0.0,2448.904606069266,0.0,0.0,0.0,0.0,100.0
2024-01-14 14:00:00-05:00,2451.2711483449884,109.53436785073683,2411,109.53436785073683,0.0,2341.7367804942514,0.0,69.26321950574857,0.0,0.0,100.0
2024-01-14 15:00:00-05:00,1532.705492368737,119.62748476946655,2374,119.62748476946655,0.0,1413.0780075992704,0.0,960.9219924007296,0.0,0.0,100.0
2024-01-14 16:00:00-05:00,572.5786713831344,138.39337802899482,2353,138.39337802899482,0.0,434.1852933541396,0.0,1918.8147066458605,0.0,0.0,100.0
2024-01-14 17:00:00-05:00,144.12283995375358,183.75329009926415,2309,144.12283995375358,0.0,0.0,39.630450145510565,2309.0,0.0,0.0,100.0
2024-01-14 18:00:00-05:00,0.0,184.6035637246682,2295,0.0,0.0,0.0,0.0,2295.0,0.0,184.6035637246682,95.9158503600737
2024-01-14 19:00:00-05:00,0.0,164.87453574840242,2288,0.0,0.0,0.0,0.0,2288.0,0.0,164.87453574840242,92.26818363997631
2024-01-14 20:00:00-05:00,0.0,136.4977268147779,2226,0.0,0.0,0.0,0.0,2226.0,0.0,136.4977268147779,89.24832242725998
2024-01-14 21:00:00-05:00,0.0,112.02942967744316,1996,0.0,0.0,0.0,0.0,1996.0,0.0,112.02942967744316,86.76979522200682
2024-01-14 22:00:00-05:00,0.0,91.47437258044431,1168,0.0,0.0,0.0,0.0,1168.0,0.0,91.47437258044431,84.74602591712973
2024-01-14 23:00:00-05:00,0.0,73.91146487842673,721,0.0,0.0,0.0,73.91146487842673,721.0,0.0,0.0,84.74602591712973
2024-01-15 00:00:00-05:00,0.0,66.14049987220007,632,0.0,0.0,0.0,66.14049987220007,632.0,0.0,0.0,84.74602591712973
2024-01-15 01:00:00-05:00,0.0,39.43407813298515,598,0.0,0.0,0.0,39.43407813298515,598.0,0.0,0.0,84.74602591712973
2024-01-15 02:00:00-05:00,0.0,39.41996142642566,609,0.0,0.0,0.0,39.41996142642566,609.0,0.0,0.0,84.74602591712973
2024-01-15 03:00:00-05:00,0.0,39.43832723078743,605,0.0,0.0,0.0,39.43832723078743,605.0,0.0,0.0,84.74602591712973
2024-01-15 04:00:00-05:00,0.0,38.60250874385189,587,0.0,0.0,0.0,38.60250874385189,587.0,0.0,0.0,84.74602591712973
2024-01-15 05:00:00-05:00,0.0,39.402567918728906,562,0.0,0.0,0.0,39.402567918728906,562.0,0.0,0.0,84.74602591712973
2024-01-15 06:00:00-05:00,96.04215506935914,52.87211173763524,663,52.87211173763524,43.1700433317239,0.0,0.0,663.0,43.1700433317239,0.0,85.7011153713714
2024-01-15 07:00:00-05:00,991.8090843869248,78.46205095632567,725,78.46205095632567,646.3095852140125,267.03744821658665,0.0,457.96255178341335,646.3095852140125,0.0,100.0
2024-01-15 08:00:00-05:00,2459.9770940269345,91.36156313288838,970,91.36156313288838,0.0,2368.615530894046,0.0,0.0,0.0,0.0,100.0
2024-01-15 09:00:00-05:00,2886.6894777785838,129.37273759573728,1226,129.37273759573728,0.0,2757.3167401828464,0.0,0.0,0.0,0.0,100.0
2024-01-15 10:00:00-05:00,2886.6894777785838,157.78120240225564,1879,157.78120240225564,0.0,2728.908275376328,0.0,0.0,0.0,0.0,100.0
2024-01-15 11:00:00-05:00,2886.6894777785838,143.5473893879585,2392,143.5473893879585,0.0,2743.1420883906253,0.0,0.0,0.0,0.0,100.0
2024-01-15 12:00:00-05:00,2886.6894777785838,130.4728633440944,2411,130.4728633440944,0.0,2756.216614434489,0.0,0.0,0.0,0.0,100.0
